InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
542081,32233,PRODUTO TESTE,39,06/10/2011 00:00,26.79,10168.0,United Kingdom
539104,88938,PRODUTO TESTE,24,12/09/2011 00:00,41.75,10102.0,United Kingdom
538253,93157,PRODUTO TESTE,28,12/03/2011 00:00,10.65,10064.0,United Kingdom
537388,49686,PRODUTO TESTE,32,10/06/2011 00:00,6.46,10000.0,Eire
542714,20686,PRODUTO TESTE,32,07/23/2011 00:00,18.42,10095.0,United Kingdom
543754,34794,PRODUTO TESTE,35,03/15/2011 00:00,32.03,10030.0,United Kingdom
542927,95674,PRODUTO TESTE,-4,05/11/2011 00:00,24.56,10195.0,United Kingdom
540663,92696,PRODUTO TESTE,18,10/07/2011 00:00,5.38,10058.0,United Kingdom
542516,83228,PRODUTO TESTE,41,11/28/2011 00:00,4.03,10094.0,United Kingdom
539572,87668,PRODUTO TESTE,19,12/18/2011 00:00,34.05,10003.0,United Kingdom
536220,74041,PRODUTO TESTE,3,05/22/2011 00:00,15.2,10026.0,United Kingdom
539308,66101,PRODUTO TESTE,31,06/27/2011 00:00,33.64,10041.0,United Kingdom
542333,79658,PRODUTO TESTE,11,07/05/2011 00:00,15.1,10010.0,Germany
541826,68168,PRODUTO TESTE,23,01/21/2011 00:00,16.08,10145.0,United Kingdom
544911,40540,PRODUTO TESTE,23,02/12/2011 00:00,10.89,10189.0,Eire
544977,67708,PRODUTO TESTE,33,01/17/2011 00:00,49.19,10197.0,Germany
538183,36629,PRODUTO TESTE,46,09/27/2011 00:00,1.3,10053.0,United Kingdom
536086,66256,PRODUTO TESTE,33,03/23/2011 00:00,6.8,10157.0,Germany
538468,44327,PRODUTO TESTE,49,09/13/2011 00:00,41.9,10100.0,France
543885,53871,PRODUTO TESTE,-4,05/17/2011 00:00,7.34,10009.0,United Kingdom
543321,26345,PRODUTO TESTE,38,10/17/2011 00:00,14.39,10018.0,United Kingdom
536888,96132,PRODUTO TESTE,17,02/12/2011 00:00,13.51,10109.0,United Kingdom
537443,77171,PRODUTO TESTE,35,04/29/2011 00:00,35.0,10084.0,United Kingdom
541071,19648,PRODUTO TESTE,-1,03/16/2011 00:00,20.85,10001.0,United Kingdom
541945,52753,PRODUTO TESTE,24,06/09/2011 00:00,42.11,10186.0,United Kingdom
544841,50887,PRODUTO TESTE,-4,07/25/2011 00:00,37.5,10146.0,United Kingdom
542795,89722,PRODUTO TESTE,31,03/03/2011 00:00,26.79,10100.0,United Kingdom
537906,77967,PRODUTO TESTE,6,09/01/2011 00:00,12.83,10197.0,United Kingdom
536334,89053,PRODUTO TESTE,2,12/19/2011 00:00,39.72,10194.0,United Kingdom
541702,52010,PRODUTO TESTE,-1,01/16/2011 00:00,43.37,10194.0,United Kingdom
540983,24026,PRODUTO TESTE,9,02/01/2011 00:00,41.9,10051.0,United Kingdom
544295,74912,PRODUTO TESTE,47,12/14/2011 00:00,3.06,10176.0,United Kingdom
541182,29693,PRODUTO TESTE,49,08/25/2011 00:00,35.05,10100.0,United Kingdom
540511,67293,PRODUTO TESTE,-1,12/02/2011 00:00,35.34,10145.0,United Kingdom
538730,46957,PRODUTO TESTE,48,09/15/2011 00:00,47.18,10171.0,France
536776,41468,PRODUTO TESTE,27,09/19/2011 00:00,13.54,10032.0,United Kingdom
543887,20693,PRODUTO TESTE,12,02/27/2011 00:00,39.42,10089.0,United Kingdom
543434,82005,PRODUTO TESTE,46,07/06/2011 00:00,34.61,10025.0,United Kingdom
537464,72048,PRODUTO TESTE,8,05/14/2011 00:00,44.0,10055.0,United Kingdom
542335,40777,PRODUTO TESTE,4,11/01/2011 00:00,34.82,10082.0,United Kingdom
539277,76382,PRODUTO TESTE,7,01/16/2011 00:00,42.7,10171.0,United Kingdom
539933,98774,PRODUTO TESTE,3,01/07/2011 00:00,18.3,10172.0,United Kingdom
543638,74920,PRODUTO TESTE,21,07/23/2011 00:00,8.3,10077.0,United Kingdom
543578,95453,PRODUTO TESTE,2,12/21/2011 00:00,18.49,10065.0,United Kingdom
537715,52318,PRODUTO TESTE,7,12/30/2011 00:00,40.85,10106.0,United Kingdom
538768,43919,PRODUTO TESTE,15,08/05/2011 00:00,7.02,10182.0,United Kingdom
543392,85888,PRODUTO TESTE,30,06/06/2011 00:00,32.08,10195.0,Eire
544252,69668,PRODUTO TESTE,42,04/10/2011 00:00,49.38,10045.0,United Kingdom
536711,64525,PRODUTO TESTE,-1,12/28/2011 00:00,44.8,10037.0,France
543502,67775,PRODUTO TESTE,29,03/08/2011 00:00,33.72,10141.0,United Kingdom
540403,99424,PRODUTO TESTE,0,02/16/2011 00:00,39.74,10060.0,United Kingdom
541312,71868,PRODUTO TESTE,49,07/05/2011 00:00,6.27,10039.0,United Kingdom
536677,83388,PRODUTO TESTE,10,05/24/2011 00:00,25.19,10006.0,United Kingdom
542123,13234,PRODUTO TESTE,42,06/30/2011 00:00,26.83,10080.0,United Kingdom
542101,75002,PRODUTO TESTE,37,11/26/2011 00:00,39.24,10078.0,Germany
541964,38599,PRODUTO TESTE,12,04/09/2011 00:00,14.49,10112.0,United Kingdom
543115,21097,PRODUTO TESTE,12,11/16/2011 00:00,5.77,10040.0,United Kingdom
544514,34879,PRODUTO TESTE,12,03/19/2011 00:00,35.06,10142.0,United Kingdom
543648,84933,PRODUTO TESTE,20,04/29/2011 00:00,24.88,10136.0,United Kingdom
542703,83581,PRODUTO TESTE,19,01/02/2011 00:00,42.19,10092.0,United Kingdom
544831,37501,PRODUTO TESTE,31,09/05/2011 00:00,24.33,10036.0,United Kingdom
542070,27284,PRODUTO TESTE,20,11/10/2011 00:00,42.39,10101.0,United Kingdom
542048,47701,PRODUTO TESTE,38,11/20/2011 00:00,25.64,10134.0,United Kingdom
540878,39859,PRODUTO TESTE,20,03/03/2011 00:00,39.24,10074.0,United Kingdom
542921,51647,PRODUTO TESTE,11,10/07/2011 00:00,36.18,10052.0,United Kingdom
536642,80560,PRODUTO TESTE,12,02/21/2011 00:00,13.67,10101.0,United Kingdom
540551,39817,PRODUTO TESTE,35,08/18/2011 00:00,15.82,10071.0,United Kingdom
539827,25614,PRODUTO TESTE,2,09/14/2011 00:00,45.01,10080.0,Germany
544214,19759,PRODUTO TESTE,10,02/25/2011 00:00,11.93,10069.0,Eire
536653,71666,PRODUTO TESTE,12,02/10/2011 00:00,35.03,10060.0,United Kingdom
541793,27942,PRODUTO TESTE,30,01/27/2011 00:00,7.68,10143.0,United Kingdom
537658,29767,PRODUTO TESTE,2,09/16/2011 00:00,37.88,10092.0,United Kingdom
543951,82311,PRODUTO TESTE,19,08/13/2011 00:00,11.55,10093.0,United Kingdom
543666,18352,PRODUTO TESTE,32,02/13/2011 00:00,29.91,10130.0,United Kingdom
538119,68703,PRODUTO TESTE,45,07/02/2011 00:00,28.43,10072.0,United Kingdom
543845,11014,PRODUTO TESTE,19,10/18/2011 00:00,10.57,10020.0,United Kingdom
540470,94854,PRODUTO TESTE,49,03/28/2011 00:00,24.82,10170.0,Eire
544739,74223,PRODUTO TESTE,28,08/10/2011 00:00,44.02,10011.0,United Kingdom
542568,83895,PRODUTO TESTE,37,04/17/2011 00:00,34.19,10114.0,Eire
536310,69973,PRODUTO TESTE,8,04/06/2011 00:00,49.64,10053.0,United Kingdom
537824,46199,PRODUTO TESTE,45,05/24/2011 00:00,39.34,10042.0,United Kingdom
539632,99578,PRODUTO TESTE,9,05/09/2011 00:00,32.35,10008.0,United Kingdom
537902,80757,PRODUTO TESTE,2,06/30/2011 00:00,28.38,10180.0,United Kingdom
537191,17989,PRODUTO TESTE,-1,03/16/2011 00:00,46.9,10085.0,United Kingdom
544802,61878,PRODUTO TESTE,30,05/23/2011 00:00,26.59,10068.0,United Kingdom
543821,58837,PRODUTO TESTE,29,08/16/2011 00:00,20.43,10148.0,United Kingdom
539911,35766,PRODUTO TESTE,5,05/22/2011 00:00,41.81,10007.0,United Kingdom
537935,51048,PRODUTO TESTE,43,08/28/2011 00:00,47.04,10112.0,United Kingdom
537636,97757,PRODUTO TESTE,10,02/12/2011 00:00,24.21,10098.0,United Kingdom
544241,17787,PRODUTO TESTE,28,02/20/2011 00:00,7.29,10110.0,United Kingdom
538983,93563,PRODUTO TESTE,23,11/12/2011 00:00,30.61,10024.0,United Kingdom
536113,73032,PRODUTO TESTE,27,06/18/2011 00:00,37.17,10190.0,United Kingdom
539576,20097,PRODUTO TESTE,35,08/11/2011 00:00,18.99,10047.0,United Kingdom
540089,37471,PRODUTO TESTE,46,09/28/2011 00:00,37.52,10135.0,United Kingdom
541607,85547,PRODUTO TESTE,34,02/23/2011 00:00,26.79,10149.0,Eire
539048,73322,PRODUTO TESTE,44,12/21/2011 00:00,15.42,10068.0,United Kingdom
544307,16991,PRODUTO TESTE,42,06/04/2011 00:00,31.66,10026.0,United Kingdom
541791,23267,PRODUTO TESTE,14,11/21/2011 00:00,19.75,10059.0,United Kingdom
544879,93592,PRODUTO TESTE,25,06/02/2011 00:00,39.45,10161.0,United Kingdom
539303,24182,PRODUTO TESTE,5,05/29/2011 00:00,0.65,10181.0,United Kingdom
541865,66174,PRODUTO TESTE,45,08/08/2011 00:00,41.0,10187.0,United Kingdom
539288,99599,PRODUTO TESTE,48,03/11/2011 00:00,15.68,10045.0,United Kingdom
542299,24992,PRODUTO TESTE,43,08/11/2011 00:00,48.0,10121.0,United Kingdom
542711,13995,PRODUTO TESTE,35,12/25/2011 00:00,38.08,10030.0,France
538896,83552,PRODUTO TESTE,41,08/24/2011 00:00,12.43,10142.0,United Kingdom
544439,95494,PRODUTO TESTE,38,01/26/2011 00:00,48.95,10083.0,United Kingdom
543714,56419,PRODUTO TESTE,7,09/12/2011 00:00,25.23,10142.0,United Kingdom
544050,30998,PRODUTO TESTE,9,01/13/2011 00:00,26.38,10137.0,United Kingdom
537960,15359,PRODUTO TESTE,24,02/07/2011 00:00,45.52,10198.0,United Kingdom
542460,92016,PRODUTO TESTE,18,04/14/2011 00:00,45.96,10097.0,Eire
536957,81857,PRODUTO TESTE,35,04/22/2011 00:00,35.0,10068.0,Eire
536949,90677,PRODUTO TESTE,35,01/02/2011 00:00,48.93,10105.0,United Kingdom
544759,80949,PRODUTO TESTE,48,01/07/2011 00:00,16.78,10032.0,United Kingdom
537376,48958,PRODUTO TESTE,38,10/16/2011 00:00,12.0,10022.0,Eire
543777,53384,PRODUTO TESTE,-5,06/15/2011 00:00,1.95,10103.0,United Kingdom
539877,44408,PRODUTO TESTE,13,03/14/2011 00:00,17.64,10165.0,United Kingdom
538732,75799,PRODUTO TESTE,12,06/06/2011 00:00,30.33,10106.0,United Kingdom
536661,19015,PRODUTO TESTE,29,09/10/2011 00:00,15.62,10156.0,United Kingdom
542076,13613,PRODUTO TESTE,13,09/26/2011 00:00,29.19,10035.0,United Kingdom
542491,96514,PRODUTO TESTE,48,04/16/2011 00:00,2.9,10089.0,Eire
540203,38629,PRODUTO TESTE,10,03/02/2011 00:00,18.03,10122.0,United Kingdom
543289,13119,PRODUTO TESTE,19,12/17/2011 00:00,37.53,10069.0,United Kingdom
538908,70589,PRODUTO TESTE,39,08/19/2011 00:00,5.66,10002.0,United Kingdom
540965,45905,PRODUTO TESTE,15,12/25/2011 00:00,35.88,10014.0,United Kingdom
538580,30754,PRODUTO TESTE,-3,04/22/2011 00:00,38.28,10185.0,United Kingdom
541240,49108,PRODUTO TESTE,13,02/10/2011 00:00,28.65,10121.0,United Kingdom
537224,50536,PRODUTO TESTE,14,05/20/2011 00:00,44.36,10052.0,Germany
540285,65079,PRODUTO TESTE,28,04/30/2011 00:00,47.75,10051.0,United Kingdom
540943,93874,PRODUTO TESTE,34,09/20/2011 00:00,2.22,10007.0,United Kingdom
541008,89292,PRODUTO TESTE,25,09/19/2011 00:00,34.11,10188.0,United Kingdom
540019,84406,PRODUTO TESTE,17,01/27/2011 00:00,12.24,10021.0,United Kingdom
541792,54299,PRODUTO TESTE,22,08/03/2011 00:00,20.71,10151.0,United Kingdom
540609,60219,PRODUTO TESTE,2,05/06/2011 00:00,31.35,10048.0,Eire
538549,21895,PRODUTO TESTE,4,08/13/2011 00:00,35.76,10067.0,United Kingdom
537938,61903,PRODUTO TESTE,28,05/23/2011 00:00,42.09,10054.0,United Kingdom
541829,70424,PRODUTO TESTE,42,07/16/2011 00:00,35.42,10164.0,United Kingdom
544447,89829,PRODUTO TESTE,23,09/19/2011 00:00,38.98,10006.0,United Kingdom
542778,14163,PRODUTO TESTE,-2,04/18/2011 00:00,30.15,10070.0,United Kingdom
541747,87674,PRODUTO TESTE,49,03/14/2011 00:00,6.29,10055.0,United Kingdom
544293,56659,PRODUTO TESTE,12,09/15/2011 00:00,1.56,10054.0,United Kingdom
544096,17946,PRODUTO TESTE,36,12/12/2011 00:00,26.72,10038.0,United Kingdom
540558,99604,PRODUTO TESTE,44,06/12/2011 00:00,35.92,10182.0,United Kingdom
536983,51901,PRODUTO TESTE,49,12/31/2011 00:00,5.89,10075.0,United Kingdom
541708,47030,PRODUTO TESTE,1,03/09/2011 00:00,21.75,10083.0,United Kingdom
541605,27176,PRODUTO TESTE,5,10/26/2011 00:00,13.18,10077.0,United Kingdom
538496,16600,PRODUTO TESTE,30,12/27/2011 00:00,28.57,10196.0,United Kingdom
543645,17489,PRODUTO TESTE,36,04/20/2011 00:00,19.83,10067.0,United Kingdom
543829,34041,PRODUTO TESTE,40,02/23/2011 00:00,10.47,10068.0,United Kingdom
538978,36315,PRODUTO TESTE,25,08/31/2011 00:00,0.72,10065.0,United Kingdom
540291,51677,PRODUTO TESTE,3,11/14/2011 00:00,16.42,10065.0,United Kingdom
537756,64957,PRODUTO TESTE,34,01/31/2011 00:00,26.05,10017.0,Germany
537605,99263,PRODUTO TESTE,31,08/22/2011 00:00,46.5,10120.0,United Kingdom
538385,81492,PRODUTO TESTE,20,11/15/2011 00:00,11.76,10005.0,United Kingdom
539292,53726,PRODUTO TESTE,30,01/12/2011 00:00,25.86,10045.0,Eire
538456,92121,PRODUTO TESTE,6,07/08/2011 00:00,28.54,10040.0,United Kingdom
537364,60201,PRODUTO TESTE,39,01/29/2011 00:00,32.64,10058.0,United Kingdom
540024,48065,PRODUTO TESTE,-3,03/06/2011 00:00,16.76,10151.0,Germany
541612,29562,PRODUTO TESTE,41,06/27/2011 00:00,5.42,10119.0,United Kingdom
538933,48008,PRODUTO TESTE,41,04/30/2011 00:00,46.11,10198.0,United Kingdom
540801,13690,PRODUTO TESTE,32,02/01/2011 00:00,47.66,10070.0,United Kingdom
538441,23792,PRODUTO TESTE,39,10/20/2011 00:00,22.19,10185.0,Germany
542334,95047,PRODUTO TESTE,45,03/16/2011 00:00,29.24,10008.0,Germany
541836,27535,PRODUTO TESTE,3,11/14/2011 00:00,1.94,10100.0,Germany
544640,61037,PRODUTO TESTE,24,03/06/2011 00:00,2.84,10159.0,United Kingdom
536477,19224,PRODUTO TESTE,30,07/09/2011 00:00,4.3,10106.0,United Kingdom
543678,64108,PRODUTO TESTE,46,09/23/2011 00:00,37.07,10186.0,France
539063,97830,PRODUTO TESTE,35,06/25/2011 00:00,11.75,10062.0,United Kingdom
536594,51195,PRODUTO TESTE,27,06/02/2011 00:00,9.63,10006.0,United Kingdom
542207,21483,PRODUTO TESTE,25,10/02/2011 00:00,0.91,10154.0,United Kingdom
537545,12059,PRODUTO TESTE,2,01/05/2011 00:00,1.63,10013.0,Germany
537582,78097,PRODUTO TESTE,12,10/29/2011 00:00,20.57,10152.0,United Kingdom
544816,19268,PRODUTO TESTE,18,09/09/2011 00:00,27.31,10146.0,United Kingdom
537988,38598,PRODUTO TESTE,43,10/07/2011 00:00,29.16,10168.0,France
540924,85901,PRODUTO TESTE,42,06/03/2011 00:00,23.17,10095.0,France
537805,58342,PRODUTO TESTE,30,05/21/2011 00:00,23.25,10179.0,Eire
537115,88572,PRODUTO TESTE,0,07/28/2011 00:00,37.78,10033.0,United Kingdom
536008,88543,PRODUTO TESTE,34,08/23/2011 00:00,14.83,10086.0,United Kingdom
536144,69521,PRODUTO TESTE,20,12/04/2011 00:00,12.27,10024.0,United Kingdom
540263,94254,PRODUTO TESTE,30,11/09/2011 00:00,42.79,10153.0,United Kingdom
539906,13279,PRODUTO TESTE,18,01/20/2011 00:00,34.62,10142.0,Germany
536350,31620,PRODUTO TESTE,34,02/25/2011 00:00,24.1,10161.0,United Kingdom
539146,34929,PRODUTO TESTE,6,12/12/2011 00:00,14.13,10152.0,United Kingdom
538456,92013,PRODUTO TESTE,2,05/22/2011 00:00,7.26,10061.0,United Kingdom
541141,65949,PRODUTO TESTE,7,07/31/2011 00:00,2.35,10013.0,United Kingdom
544953,32684,PRODUTO TESTE,45,01/21/2011 00:00,42.69,10185.0,Germany
542224,28773,PRODUTO TESTE,-1,02/08/2011 00:00,29.87,10098.0,United Kingdom
544265,82430,PRODUTO TESTE,10,05/30/2011 00:00,2.77,10018.0,United Kingdom
537730,87298,PRODUTO TESTE,13,09/19/2011 00:00,8.35,10185.0,United Kingdom
537935,11372,PRODUTO TESTE,41,10/09/2011 00:00,14.34,10198.0,United Kingdom
542757,42880,PRODUTO TESTE,14,11/23/2011 00:00,13.52,10089.0,United Kingdom
538790,58170,PRODUTO TESTE,44,03/13/2011 00:00,27.65,10154.0,France
543638,31150,PRODUTO TESTE,49,03/15/2011 00:00,20.27,10007.0,United Kingdom
540173,75322,PRODUTO TESTE,30,07/17/2011 00:00,44.17,10018.0,United Kingdom
537807,78211,PRODUTO TESTE,13,07/19/2011 00:00,36.11,10055.0,United Kingdom
543599,85503,PRODUTO TESTE,27,01/14/2011 00:00,45.58,10131.0,United Kingdom
540954,80749,PRODUTO TESTE,31,06/13/2011 00:00,43.21,10026.0,United Kingdom
543223,85700,PRODUTO TESTE,0,11/24/2011 00:00,46.11,10006.0,United Kingdom
540070,42911,PRODUTO TESTE,40,03/01/2011 00:00,49.01,10133.0,United Kingdom
537136,36897,PRODUTO TESTE,18,10/27/2011 00:00,15.93,10154.0,United Kingdom
542129,38441,PRODUTO TESTE,41,06/13/2011 00:00,10.88,10147.0,United Kingdom
537120,86782,PRODUTO TESTE,28,07/11/2011 00:00,8.68,10159.0,France
541969,68421,PRODUTO TESTE,42,08/23/2011 00:00,31.59,10160.0,United Kingdom
539750,39127,PRODUTO TESTE,-1,09/15/2011 00:00,34.21,10120.0,United Kingdom
543123,74920,PRODUTO TESTE,-3,08/21/2011 00:00,4.85,10103.0,United Kingdom
543830,31038,PRODUTO TESTE,1,02/07/2011 00:00,41.14,10171.0,United Kingdom
539666,33983,PRODUTO TESTE,43,04/18/2011 00:00,39.26,10069.0,United Kingdom
543938,10132,PRODUTO TESTE,49,11/05/2011 00:00,31.61,10019.0,United Kingdom
536998,96963,PRODUTO TESTE,49,01/15/2011 00:00,22.06,10150.0,United Kingdom
536966,31214,PRODUTO TESTE,13,09/19/2011 00:00,8.11,10055.0,France
544941,77694,PRODUTO TESTE,9,07/09/2011 00:00,25.53,10195.0,Germany
541168,20659,PRODUTO TESTE,14,02/13/2011 00:00,8.38,10082.0,United Kingdom
540056,13243,PRODUTO TESTE,39,02/14/2011 00:00,30.45,10170.0,United Kingdom
537401,70743,PRODUTO TESTE,8,12/24/2011 00:00,15.84,10008.0,United Kingdom
538600,18858,PRODUTO TESTE,25,01/12/2011 00:00,12.74,10131.0,United Kingdom
542175,23030,PRODUTO TESTE,30,01/09/2011 00:00,22.33,10089.0,United Kingdom
543395,39730,PRODUTO TESTE,14,01/07/2011 00:00,29.25,10092.0,United Kingdom
544247,62683,PRODUTO TESTE,21,08/18/2011 00:00,18.69,10053.0,United Kingdom
539669,11639,PRODUTO TESTE,31,12/05/2011 00:00,48.2,10194.0,United Kingdom
540092,21381,PRODUTO TESTE,38,03/04/2011 00:00,0.79,10078.0,United Kingdom
537469,40413,PRODUTO TESTE,5,10/18/2011 00:00,45.69,10170.0,United Kingdom
536747,73396,PRODUTO TESTE,23,09/20/2011 00:00,0.53,10085.0,United Kingdom
539940,18775,PRODUTO TESTE,3,03/25/2011 00:00,11.23,10009.0,United Kingdom
541213,35698,PRODUTO TESTE,-5,01/26/2011 00:00,49.82,10175.0,United Kingdom
536938,27356,PRODUTO TESTE,30,06/28/2011 00:00,36.54,10037.0,United Kingdom
539676,37782,PRODUTO TESTE,21,01/30/2011 00:00,32.4,10054.0,United Kingdom
541774,33203,PRODUTO TESTE,9,02/11/2011 00:00,36.44,10172.0,United Kingdom
543298,67634,PRODUTO TESTE,-2,06/20/2011 00:00,20.71,10178.0,United Kingdom
544446,16046,PRODUTO TESTE,47,10/25/2011 00:00,39.32,10183.0,United Kingdom
539063,94504,PRODUTO TESTE,40,12/29/2011 00:00,8.17,10085.0,United Kingdom
539525,32001,PRODUTO TESTE,46,08/18/2011 00:00,39.8,10151.0,United Kingdom
543874,99243,PRODUTO TESTE,1,04/11/2011 00:00,47.01,10065.0,United Kingdom
542239,75638,PRODUTO TESTE,-5,04/30/2011 00:00,42.96,10148.0,United Kingdom
538463,42153,PRODUTO TESTE,6,08/12/2011 00:00,37.11,10100.0,United Kingdom
542166,37208,PRODUTO TESTE,0,03/05/2011 00:00,32.74,10010.0,United Kingdom
537417,95168,PRODUTO TESTE,20,07/09/2011 00:00,26.29,10083.0,United Kingdom
540041,99676,PRODUTO TESTE,30,10/08/2011 00:00,20.06,10093.0,United Kingdom
538758,65108,PRODUTO TESTE,5,11/04/2011 00:00,43.35,10051.0,United Kingdom
544933,14239,PRODUTO TESTE,16,01/22/2011 00:00,32.55,10074.0,United Kingdom
536314,91581,PRODUTO TESTE,24,04/16/2011 00:00,22.03,10100.0,United Kingdom
543710,52905,PRODUTO TESTE,12,04/04/2011 00:00,39.35,10009.0,United Kingdom
538531,12506,PRODUTO TESTE,20,07/22/2011 00:00,3.18,10030.0,United Kingdom
536326,82169,PRODUTO TESTE,27,03/09/2011 00:00,40.75,10153.0,United Kingdom
541941,12985,PRODUTO TESTE,47,12/13/2011 00:00,40.63,10070.0,United Kingdom
542102,43450,PRODUTO TESTE,12,12/01/2011 00:00,11.81,10121.0,United Kingdom
537280,16711,PRODUTO TESTE,-1,05/02/2011 00:00,2.36,10113.0,United Kingdom
536344,49326,PRODUTO TESTE,42,05/29/2011 00:00,35.83,10110.0,United Kingdom
537002,82394,PRODUTO TESTE,26,06/10/2011 00:00,10.39,10082.0,United Kingdom
539679,21616,PRODUTO TESTE,20,01/16/2011 00:00,49.8,10096.0,United Kingdom
537191,22415,PRODUTO TESTE,34,11/21/2011 00:00,0.95,10164.0,United Kingdom
542327,96095,PRODUTO TESTE,48,10/12/2011 00:00,11.87,10193.0,Eire
536697,25892,PRODUTO TESTE,2,05/02/2011 00:00,2.58,10051.0,United Kingdom
543100,20127,PRODUTO TESTE,42,07/19/2011 00:00,39.24,10133.0,United Kingdom
543871,62685,PRODUTO TESTE,30,05/19/2011 00:00,29.15,10193.0,United Kingdom
542451,34902,PRODUTO TESTE,27,03/25/2011 00:00,42.5,10001.0,United Kingdom
544497,96169,PRODUTO TESTE,42,04/22/2011 00:00,48.15,10156.0,United Kingdom
544453,24733,PRODUTO TESTE,11,02/09/2011 00:00,30.7,10099.0,United Kingdom
536419,61039,PRODUTO TESTE,38,10/23/2011 00:00,11.97,10193.0,United Kingdom
539077,92878,PRODUTO TESTE,26,08/27/2011 00:00,5.09,10115.0,United Kingdom
542840,75932,PRODUTO TESTE,46,12/06/2011 00:00,43.38,10167.0,United Kingdom
539056,12606,PRODUTO TESTE,20,01/03/2011 00:00,12.63,10033.0,United Kingdom
542634,26895,PRODUTO TESTE,34,08/19/2011 00:00,44.73,10028.0,United Kingdom
542968,21266,PRODUTO TESTE,22,07/24/2011 00:00,43.98,10185.0,United Kingdom
544972,92274,PRODUTO TESTE,16,08/16/2011 00:00,31.58,10105.0,United Kingdom
538968,28171,PRODUTO TESTE,15,12/28/2011 00:00,30.4,10111.0,Germany
539130,15028,PRODUTO TESTE,45,05/23/2011 00:00,47.57,10033.0,United Kingdom
536218,44439,PRODUTO TESTE,41,02/21/2011 00:00,37.92,10045.0,United Kingdom
538569,35453,PRODUTO TESTE,7,01/05/2011 00:00,34.32,10163.0,Eire
538524,24744,PRODUTO TESTE,42,06/29/2011 00:00,22.07,10060.0,United Kingdom
540077,50834,PRODUTO TESTE,27,03/05/2011 00:00,24.46,10116.0,United Kingdom
539790,91039,PRODUTO TESTE,0,02/21/2011 00:00,19.75,10063.0,Eire
543709,30355,PRODUTO TESTE,37,02/23/2011 00:00,47.34,10052.0,United Kingdom
542964,98335,PRODUTO TESTE,3,04/12/2011 00:00,32.09,10033.0,United Kingdom
542557,69737,PRODUTO TESTE,42,02/12/2011 00:00,39.13,10185.0,United Kingdom
536046,44398,PRODUTO TESTE,19,06/27/2011 00:00,2.34,10188.0,United Kingdom
540244,71090,PRODUTO TESTE,45,08/27/2011 00:00,42.7,10023.0,United Kingdom
542566,41357,PRODUTO TESTE,21,04/16/2011 00:00,21.17,10070.0,United Kingdom
538201,29067,PRODUTO TESTE,-1,02/19/2011 00:00,36.99,10112.0,France
539823,31107,PRODUTO TESTE,37,07/28/2011 00:00,2.48,10076.0,United Kingdom
542543,10773,PRODUTO TESTE,34,02/01/2011 00:00,44.75,10144.0,United Kingdom
543150,68370,PRODUTO TESTE,11,09/27/2011 00:00,33.16,10052.0,Germany
543690,16688,PRODUTO TESTE,6,05/20/2011 00:00,23.15,10011.0,United Kingdom
539868,27873,PRODUTO TESTE,42,05/30/2011 00:00,15.53,10067.0,United Kingdom
539599,10038,PRODUTO TESTE,37,04/01/2011 00:00,15.9,10119.0,United Kingdom
539444,15856,PRODUTO TESTE,11,04/14/2011 00:00,15.52,10036.0,United Kingdom
542017,91484,PRODUTO TESTE,33,02/23/2011 00:00,6.99,10163.0,United Kingdom
539775,12139,PRODUTO TESTE,8,07/23/2011 00:00,23.46,10002.0,United Kingdom
539601,65949,PRODUTO TESTE,4,02/23/2011 00:00,22.95,10013.0,United Kingdom
537514,39496,PRODUTO TESTE,31,09/06/2011 00:00,20.89,10101.0,United Kingdom
540306,22459,PRODUTO TESTE,40,04/04/2011 00:00,35.3,10102.0,United Kingdom
538135,36972,PRODUTO TESTE,45,07/26/2011 00:00,21.28,10058.0,United Kingdom
540724,18326,PRODUTO TESTE,20,07/15/2011 00:00,4.91,10051.0,Germany
543997,38163,PRODUTO TESTE,2,08/20/2011 00:00,42.68,10013.0,United Kingdom
542981,83582,PRODUTO TESTE,24,10/04/2011 00:00,21.54,10132.0,United Kingdom
540302,65835,PRODUTO TESTE,32,07/24/2011 00:00,32.94,10075.0,United Kingdom
544797,82992,PRODUTO TESTE,48,11/08/2011 00:00,46.53,10023.0,United Kingdom
544822,72690,PRODUTO TESTE,1,04/05/2011 00:00,38.49,10079.0,United Kingdom
539999,93463,PRODUTO TESTE,31,10/02/2011 00:00,27.17,10187.0,United Kingdom
542871,19722,PRODUTO TESTE,23,05/06/2011 00:00,27.48,10052.0,United Kingdom
539080,24334,PRODUTO TESTE,27,08/18/2011 00:00,42.55,10178.0,United Kingdom
543907,47024,PRODUTO TESTE,0,06/29/2011 00:00,41.27,10051.0,United Kingdom
